model_variant,mode_variant,source_file,answer_failure_figure_group,task_id,event_index,answer_failure_type,answer_failure_subtype,failure_stage,failure_summary,failure_evidence,confidence,eval_path,events_path,row_validation_status,row_model_validation_status
openai_gpt-5-mini,search_d_results_i_plani_computei_k5_skills_off,modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/answer_failure_events.csv,Computation errors,tasks_mini/k-4-d-1/task_1.json,1,computation_or_aggregation_error,wrong_dataset_and_field,source_selection,"It selected the arrest dataset and charge descriptions for the 2019 description step instead of the 2019 crime dataset and Crm Cd Desc, producing the wrong intermediate description.","Turn 6 | query_ideal({""dataset_id"": ""arrest-data-from-2010-to-2019"", ""file_path"": ""files/rows.txt"", ""sql"": ""SELECT \""Charge Description\"", COUNT(*) AS cnt\nFROM t\nWHERE \""Arrest Date\"" BETWEEN '2019-01-01' AND '2019-12-31'\n  AND \""Area ID\"" = '09'\nGROUP BY \""Charge Description\""\nORDER BY cnt DESC\nLIMIT 20;"", ""intent"": ""Find the most common crime description in 2019 for Area ID 09 (Van Nuys)""}) ... Tool result: {""columns"": [""Charge Description"", ""cnt""], ""rows"": [[""DRUNK DRIVING ALCOHOL/DRUGS"", 458], [null, 303], [""SHOPLIFTING"", 271], [""CORPORAL INJURY ON SPOUSE/COHABITANT/ETC"", 251], ...]}",high,results_semantic_answer_failures/modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/eval_results.csv,results_semantic_answer_failures/modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/answer_failure_events.csv,valid,pass
openai_gpt-5-mini,search_d_results_i_plani_computei_k5_skills_off,modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/answer_failure_events.csv,Computation errors,tasks_mini/k-2-d-3/task_1.json,1,computation_or_aggregation_error,wrong_filter_and_wrong_maximum,computation,The NOPD subproblem used a narrower weapon-filtered Division query and treated its 27-result output as the needed intermediate count.,"Turn 4 | query_ideal on nopd-use-of-force-incidents used a filtered weapon-type query: `AND (""Use of Force Type"" LIKE '%Firearm%' OR ... '%Taser%') ... GROUP BY ""Division""`, and the returned rows were `[[""Second Watch"", 27], [""Night Watch"", 23], [""Day Watch"", 18], ...]`.",high,results_semantic_answer_failures/modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/eval_results.csv,results_semantic_answer_failures/modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/answer_failure_events.csv,valid,repaired_pass
openai_gpt-5-mini,search_d_results_i_plani_computei_k5_skills_off,modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/answer_failure_events.csv,Computation errors,tasks_mini/k-4-d-5/task_1.json,1,computation_or_aggregation_error,wrong_final_hop_source,extraction,"At the final lookup, it searched the Paddock Arcade page and extracted its 1850 build year as the answer source.","Turn 25 | search_value({""query"": ""Paddock Arcade county seat 'Paddock Arcade' 'year built' 'county seat' 'Tompkins county' 'Jefferson county' 'Paddock Arcade' 'county seat' 'historic Paddock Arcade' Ithaca Watertown 'year built'""}) ... Turn 26 | peek_file({""dataset_id"": ""Paddock_Arcade"", ""file_path"": ""content.txt"", ""max_rows"": 200}) ... ""The Paddock Arcade is a 19th-century shopping mall located in Watertown, New York. Built in 1850...""",high,results_semantic_answer_failures/modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/eval_results.csv,results_semantic_answer_failures/modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/answer_failure_events.csv,valid,repaired_pass
openai_gpt-5-mini,search_d_results_i_plani_computei_k5_skills_off,modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/answer_failure_events.csv,Computation errors,tasks_mini/k-4-d-2/task_2.json,1,computation_or_aggregation_error,wrong_intermediate_year,computation,It computed the peak identity-theft year as 2010 from a grep-result subset rather than a validated full-dataset aggregation.,"Turn 11 | Tool result: {""output"": ""{'year_with_most_identity_theft_incidents': 2010, 'crime_code_for_theft_of_identity': 354, 'year_counts': {2010: 20}, 'code_counts': {354: 20}}\n"", ""success"": true, ""sandbox_dir"": ""/home/ec2-user/eval_eqa/exploratory-qa-eval/.sandbox_isolated/task_1111733_1778854389652"", ""sandbox_files"": [""crime-data-from-2010-to-2019/files_rows.txt.grep_result.json""], ""datasets_in_sandbox"": [""crime-data-from-2010-to-2019""]}",high,results_semantic_answer_failures/modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/eval_results.csv,results_semantic_answer_failures/modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/answer_failure_events.csv,valid,repaired_pass
openai_gpt-5-mini,search_d_results_i_plani_computei_k5_skills_off,modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/answer_failure_events.csv,Computation errors,tasks_mini/k-6-d-3/task_2.json,1,computation_or_aggregation_error,wrong_person_identification,source_selection,"At the final hop, the agent selected Deb Haaland as the Secretary of the Interior and searched her alma mater, instead of verifying the correct department head for the task.","Turn 17 | search_value({""query"": ""Secretary of the Interior Deb Haaland alma mater university 'Secretary of the Interior' 'alma mater' 'Deb Haaland' Wikipedia""}) ; Turn 18 | search_value({""query"": ""Deb Haaland alma mater University of New Mexico 'Deb Haaland' 'alma mater' 'University of New Mexico' Wikipedia""})",high,results_semantic_answer_failures/modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/eval_results.csv,results_semantic_answer_failures/modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/answer_failure_events.csv,valid,pass
openai_gpt-5-mini,search_d_results_i_plani_computei_k5_skills_off,modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/answer_failure_events.csv,Execution/extraction errors,tasks_mini/k-3-d-2/task_7.json,2,extraction_or_parsing_error,private_school_count_not_extracted,evidence_gathering,The agent never obtained the private-school count it needed; repeated grep/read attempts on the large private-school file returned truncated or non-decisive results instead of a count.,"Turn 12 | grep_file({""dataset_id"": ""private-school-locations-2021-22-1ec7b"", ""file_path"": ""files/nces::private-school-locations-2021-22.txt"", ""regex_pattern"": ""\""NMCNTY\""\\s*:\\s*\""Cook County\"""", ""context_lines"": 0}) -> ""match_count"": 20, ""returned_matches"": 6, ""truncated_matches"": true;"" Turn 26 | read_file({""dataset_id"": ""private-school-locations-2021-22-1ec7b"", ""file_path"": ""files/nces::private-school-locations-2021-22.txt"", ""start_line"": 6600, ""max_lines"": 500}) -> ""returned_lines"": 8, ""truncated"": true; Turn 34 | execute_ideal(... private-school count inspection ...) -> ""Tool call cancelled. Tool limit reached (30/30 calls used).""",high,results_semantic_answer_failures/modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/eval_results.csv,results_semantic_answer_failures/modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/answer_failure_events.csv,valid,pass
openai_gpt-5-mini,search_d_results_i_plani_computei_k5_skills_off,modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/answer_failure_events.csv,Execution/extraction errors,tasks_mini/k-5-d-1/task_2.json,2,extraction_or_parsing_error,selected_wrong_row_from_final_table,submission,"The final complaints table already showed Edward with 52 complaints and Adam with 40, but the agent submitted 40 and explicitly justified it as Adam's total.","Turn 21 | Tool result: {""dataset_id"": ""apd-complaints-by-sector"", ""file_path"": ""files/rows.txt"", ""s3_uri"": ""s3://lakeqa-yc4103-datalake/datagov/apd-complaints-by-sector/files/rows.txt"", ""columns"": [""Sector"", ""total_2024""], ""rows"": [[""Unknown"", 572], [""Charlie"", 71], [""Edward"", 52], [""Henry"", 46], [""George"", 42], [""David"", 41], [""Adam"", 40], [""Ida"", 36], [""Frank"", 36], [""Baker"", 27], [""Out of City"", 20], [""Airport"", 2], [""Highway Enforcement"", 1]], ""row_count"": 13, ""truncated"": false}; Turn 26 | submit_answer({""answer"": ""[40]"", ""reasoning"": ""From the APD complaints-by-sector table (Occurred Year = 2024) the sector 'Adam' has a total of 40 complaints. (Used CAD and other APD datasets to identify the relevant sector path; final complaints total taken from apd-complaints-by-sector.)""})",high,results_semantic_answer_failures/modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/eval_results.csv,results_semantic_answer_failures/modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/answer_failure_events.csv,valid,pass
openai_gpt-5-mini,search_d_results_i_plani_computei_k5_skills_off,modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/answer_failure_events.csv,Execution/extraction errors,tasks_mini/k-5-d-2/task_10.json,1,extraction_or_parsing_error,wrong_birth_year,extraction,"The agent identified Felipe de Neve as the founder of the county seat, but then extracted the wrong birth year and finalized the answer as 1728.","Turn 33 | submit_answer({""answer"": ""[1728]"", ""reasoning"": ""From CDC 500 Cities data I found Compton as a CA city with high TEETHLOST; its county seat (Los Angeles) was founded under Governor Felipe de Neve, who was born in 1728.""})",high,results_semantic_answer_failures/modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/eval_results.csv,results_semantic_answer_failures/modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/answer_failure_events.csv,valid,pass
openai_gpt-5-mini,search_d_results_i_plani_computei_k5_skills_off,modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/answer_failure_events.csv,Execution/extraction errors,tasks_mini/k-5-d-3/task_12.json,1,extraction_or_parsing_error,wrong_year_source,extraction,The last hop used the Seattle building benchmarking row's YearBuilt field as the answer source.,"Turn 32 | submit_answer({""answer"": ""[1992]"", ""reasoning"": ""... Using Seattle’s building energy benchmarking data (2015–2023), the highest average TotalGHGEmissions building is Boeing Plant 2 (North Boeing Field Campus), which the dataset lists as YearBuilt = 1992.""})",high,results_semantic_answer_failures/modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/eval_results.csv,results_semantic_answer_failures/modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/answer_failure_events.csv,valid,repaired_pass
openai_gpt-5-mini,search_d_results_i_plani_computei_k5_skills_off,modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/answer_failure_events.csv,Incomplete evidence,tasks_mini/k-4-d-4/task_13.json,1,incomplete_evidence_early_answer,irrelevant_search_drift,evidence_gathering,It spent the benefactor hop on broad Dudley/Rhode Island Hospital searches rather than directly verifying the lineage needed for the ancestor question.,"Turn 15 | search_value({""query"": ""\""101 Dudley St\"" benefactor named in honor Providence Hospital 'Dudley' 'benefactor' 'named in honor' 'Rhode Island Hospital' 'Women and Infants'""})
Turn 24 | search_value({""query"": ""Rhode Island Hospital benefactor named in honor benefactor 'named in honor' 'named for' 'Rhode Island Hospital' 'benefactor' Wikipedia""})",medium,results_semantic_answer_failures/modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/eval_results.csv,results_semantic_answer_failures/modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/answer_failure_events.csv,valid,repaired_pass
openai_gpt-5-mini,search_d_results_i_plani_computei_k5_skills_off,modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/answer_failure_events.csv,Incomplete evidence,tasks_mini/k-5-d-4/task_1.json,1,incomplete_evidence_early_answer,missed_critical_fact,evidence_gathering,"The agent had access to the Holland Land Company page fragment that explicitly contained the founding year 1789, but it did not extract that year and instead continued searching for a different year.","Turn 25 | grep_file({""s3_uri"": ""s3://lakeqa-yc4103-datalake/wikipedia/Holland_Land_Company/content.txt"", ""regex_pattern"": ""1795|1789|founded|establish|established"", ""context_lines"": 2}) -> ""The Holland Land Company was an unincorporated syndicate ... In operation in various iterations between 1789 and 1858 ...""; Turn 28 | search_value({""query"": ""Holland Land Company founded 1795 'founded' 'Holland Land Company' year founded 'formed' 'established' '1795' Wikipedia""})",high,results_semantic_answer_failures/modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/eval_results.csv,results_semantic_answer_failures/modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/answer_failure_events.csv,valid,pass
openai_gpt-5-mini,search_d_results_i_plani_computei_k5_skills_off,modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/answer_failure_events.csv,Incomplete evidence,tasks_mini/k-3-d-2/task_10.json,1,incomplete_evidence_early_answer,missing_city_filter_public,evidence_gathering,"The public-school lookup grouped only by county and school year, omitting the Orlando city constraint.","Turn 5 | Executing: parse_xml_records({""dataset_id"": ""public-school-locations-current-23297"", ""file_path"": ""files/data.txt"", ""record_tag"": ""Placemark"", ""fields"": [""NMCNTY"", ""SCHOOLYEAR""], ""group_by"": [""NMCNTY"", ""SCHOOLYEAR""], ""limit"": 200})",high,results_semantic_answer_failures/modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/eval_results.csv,results_semantic_answer_failures/modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/answer_failure_events.csv,valid,repaired_pass
openai_gpt-5-mini,search_d_results_i_plani_computei_k5_skills_off,modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/answer_failure_events.csv,Incomplete evidence,tasks_mini/k-5-d-1/task_3.json,2,incomplete_evidence_early_answer,partial_or_empty_intermediate_counts,evidence_gathering,"When it did inspect a local sandbox excerpt, the analysis returned empty/zero counts for the key 2017 ward lookup, so the needed chain never had a reliable base value.","Turn 26 | Tool result: {""output"": ""{'ward': '1', 'incident_count': 0, 'offense_counts': {}, 'most_common_offense': None}\n"", ""success"": true, ""sandbox_dir"": ""/home/ec2-user/eval_eqa/exploratory-qa-eval/.sandbox_isolated/task_1145423_1778858116724"", ""sandbox_files"": [""_stdout_overflow.txt"", ""crime-incidents-in-2017/files_data.txt.read_result.json"", ""crime-incidents-in-2017/files_data.txt.grep_result.json"", ""crime-incidents-in-2018/files_data.txt.grep_result.json""], ""datasets_in_sandbox"": [""_stdout_overflow.txt"", ""crime-incidents-in-2017"", ""crime-incidents-in-2018""]}",high,results_semantic_answer_failures/modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/eval_results.csv,results_semantic_answer_failures/modes/openai_gpt-5-mini/search_d_results_i_plani_computei_k5_skills_off/answer_failure_events.csv,valid,pass
