path,category,reason,final_answer_changed,node_answer_changed,substantive_fact_changed,node_subquestion_changed,question_changed,dataset_order_only,peek
k-3-d-4/task_1.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,True,False,"question: I'm analyzing the DC Ward that had the lowest average crime count from 2018 to 2021. Find the neighborhoods i... -> I'm analyzing the DC Ward that had the lowest average crime count from 2018 to 2021. Find the county in Maryl...
node 1 subquestion: Which DC Ward had the lowest average total crime count across 2018-2021? -> Which DC Ward had the lowest average total crime count across 2018-2021? (Filter for this node: 2018 file; gr...
node id/count changed
node 5 answer: Chevy Chase -> Chevy Chase, Friendship Heights
node 6 answer: Chevy Chase, Maryland -> Montgomery County, Maryland
node 1 fact diff:
@@ -2,12 +2,11 @@
-import boto3
-from botocore import UNSIGNED
-from botocore.client import Config
-source = 'datagov/crime-incidents-in-2018/files/data.txt'
-bucket = 'lakeqa-yc4103-datalake'
-obj = boto3.client('s3', config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-payload = json.loads(obj['Body'].read())
-df = pd.DataFrame(feature['properties'] for feature in payload['features'])
node 2 fact diff:
@@ -2,12 +2,11 @@
-import boto3
-from botocore import UNSIGNED
-from botocore.client import Config
-source = 'datagov/crime-incidents-in-2019/files/data.txt'
-bucket = 'lakeqa-yc4103-datalake'
-obj = boto3.client('s3', config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-payload = json.loads(obj['Body'].read())
-df = pd.DataFrame(feature['properties'] for feature in payload['features'])"
k-3-d-4/task_10.json,BIG,one or more node facts have substantive logic changes,False,False,True,False,False,False,"node 1 fact diff:
@@ -1,14 +1,7 @@
-import io
-import boto3
-from botocore import UNSIGNED
-from botocore.client import Config
-bucket = 'lakeqa-yc4103-datalake'
-obj = boto3.client('s3', config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj['Body'].read()), low_memory=False)
-state = df['State'].astype(str).str.strip()
node 2 fact diff:
@@ -1,14 +1,8 @@
-import io
-import boto3
-from botocore import UNSIGNED
-from botocore.client import Config
-bucket = 'lakeqa-yc4103-datalake'
-obj = boto3.client('s3', config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj['Body'].read()), low_memory=False)
-state = df['State'].astype(str).str.strip()"
k-3-d-4/task_2.json,BIG,one or more node facts have substantive logic changes,False,False,True,True,False,False,"node 1 subquestion: In 2018, which Texas counties were in the top 5 by average Capital Outlay expenditures? -> Which Texas counties were in the top 5 by average Capital Outlay expenditures across 2018-2021? (Filter for t...
node 1 fact diff:
@@ -1,21 +1,14 @@
-import io
-import boto3
-from botocore import UNSIGNED
-from botocore.client import Config
-bucket = 'lakeqa-yc4103-datalake'
-obj = boto3.client('s3', config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj['Body'].read()), low_memory=False)
-fiscal_year = pd.to_numeric(df['Fiscal Year'], errors='coerce')
node 2 fact diff:
@@ -1,21 +1,14 @@
-import io
-import boto3
-from botocore import UNSIGNED
-from botocore.client import Config
-bucket = 'lakeqa-yc4103-datalake'
-obj = boto3.client('s3', config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj['Body'].read()), low_memory=False)
-fiscal_year = pd.to_numeric(df['Fiscal Year'], errors='coerce')"
k-3-d-4/task_3.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,False,False,"node 1 subquestion: Which Washington counties had Low-Income student enrollment percentage between 32-40% in the 2018-19 school y... -> Which Washington counties had Low-Income student enrollment percentage between 32-40% in every school year fr...
node 8 answer: Whitman had population 47,973 -> Whitman had population 47,973 (lower than Kitsap's 275,611), county s...
node 1 fact diff:
@@ -1,26 +1,10 @@
-import io
-import boto3
-from botocore.config import Config
-from botocore import UNSIGNED
-source = ""datagov/report-card-enrollment-2018-19-school-year/files/rows.txt""
-bucket = ""lakeqa-yc4103-datalake""
-s3 = boto3.client(""s3"", config=Config(signature_version=UNSIGNED))
-obj = s3.get_object(Bucket=bucket, Key=source)
node 2 fact diff:
@@ -1,26 +1,10 @@
-import io
-import boto3
-from botocore.config import Config
-from botocore import UNSIGNED
-source = ""datagov/report-card-enrollment-2019-20-school-year/files/rows.txt""
-bucket = ""lakeqa-yc4103-datalake""
-s3 = boto3.client(""s3"", config=Config(signature_version=UNSIGNED))
-obj = s3.get_object(Bucket=bucket, Key=source)"
k-3-d-4/task_4.json,BIG,one or more node facts have substantive logic changes,False,False,True,False,False,False,"node 1 fact diff:
@@ -2,26 +2,12 @@
-import boto3
-from botocore.config import Config
-from botocore import UNSIGNED
-source = ""datagov/public-school-locations-current-23297/files/data-oyCYxF.txt""
-bucket = ""lakeqa-yc4103-datalake""
-s3 = boto3.client(""s3"", config=Config(signature_version=UNSIGNED))
-obj = s3.get_object(Bucket=bucket, Key=source)
-geo = json.loads(obj[""Body""].read().decode(""utf-8"", errors=""replace""))
node 2 fact diff:
@@ -2,25 +2,12 @@
-import boto3
-from botocore.config import Config
-from botocore import UNSIGNED
-source = ""datagov/private-school-locations-current-f7d96/files/data-FGgJBu.txt""
-bucket = ""lakeqa-yc4103-datalake""
-s3 = boto3.client(""s3"", config=Config(signature_version=UNSIGNED))
-obj = s3.get_object(Bucket=bucket, Key=source)
-geo = json.loads(obj[""Body""].read().decode(""utf-8"", errors=""replace""))"
k-3-d-4/task_5.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,True,False,"question: Can you tell me which senior high school had a consistently top 3 number of violent/disruptive incident repor... -> Can you tell me which high school had a consistently top 3 number of violent/disruptive incident reported bet...
node 1 subquestion: Which NYC senior high schools were in the top 3 by total VADIR incidents in 2010-11? -> Which NYC high schools were in the top 3 by total VADIR incidents in 2010-11?
node id/count changed
node 1 answer: [""Herbert H Lehman High School"", ""Susan E. Wagner High School"", ""Auto... -> [""Herbert H Lehman High School"", ""Jhs 13 Jackie Robinson"", ""Susan E. ...
node 3 answer: [""Susan E. Wagner High School"", ""Herbert H Lehman High School"", ""Shee... -> [""Brooklyn Secondary School for Collaborative Studies"", ""Susan E. Wag...
node 1 fact diff:
@@ -1,19 +1,22 @@
-import io
-import boto3
-from botocore import UNSIGNED
-from botocore.client import Config
-bucket = 'lakeqa-yc4103-datalake'
-obj = boto3.client('s3', config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj['Body'].read()), low_memory=False)
-dimension_cols = {'School year', 'School Year', 'County', 'District', 'School Name', 'BEDS Code', 'Grade Organization', 'Need/Resource Category', 'School Type', 'Enrollment'}
node 2 fact diff:
@@ -1,19 +1,22 @@
-import io
-import boto3
-from botocore import UNSIGNED
-from botocore.client import Config
-bucket = 'lakeqa-yc4103-datalake'
-obj = boto3.client('s3', config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj['Body'].read()), low_memory=False)
-dimension_cols = {'School year', 'School Year', 'County', 'District', 'School Name', 'BEDS Code', 'Grade Organization', 'Need/Resource Category', 'School Type', 'Enrollment'}"
k-3-d-4/task_6.json,BIG,one or more node facts have substantive logic changes,False,False,True,False,False,False,"node 1 fact diff:
@@ -2,24 +2,12 @@
-import boto3
-from botocore.config import Config
-from botocore import UNSIGNED
-source = ""datagov/public-school-locations-2018-19-42360/files/data-F2nGlG.txt""
-bucket = ""lakeqa-yc4103-datalake""
-s3 = boto3.client(""s3"", config=Config(signature_version=UNSIGNED))
-obj = s3.get_object(Bucket=bucket, Key=source)
-geo = json.loads(obj[""Body""].read().decode(""utf-8"", errors=""replace""))
node 2 fact diff:
@@ -2,24 +2,12 @@
-import boto3
-from botocore.config import Config
-from botocore import UNSIGNED
-source = ""datagov/private-school-locations-2017-18-f49f6/files/data-dqdQDP.txt""
-bucket = ""lakeqa-yc4103-datalake""
-s3 = boto3.client(""s3"", config=Config(signature_version=UNSIGNED))
-obj = s3.get_object(Bucket=bucket, Key=source)
-geo = json.loads(obj[""Body""].read().decode(""utf-8"", errors=""replace""))"
k-3-d-4/task_7.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,True,False,"question: Can you find the Manhattan neighborhood where the only NYC elementary school in District 3 that ranked in the... -> Can you find the Manhattan neighborhood where the only NYC elementary school in District 3 that ranked in the...
node 6 subquestion: Which notable museums are in <node_5 answer: Upper West Side>? -> What are some notable structures that is a museum in <node_5 answer: Upper West Side>?
node id/count changed
node 1 depends_on:  -> []
node 2 depends_on:  -> []
node 1 fact diff:
@@ -1,18 +1,12 @@
-import io
-import boto3
-from botocore import UNSIGNED
-from botocore.client import Config
-bucket = 'lakeqa-yc4103-datalake'
-obj = boto3.client('s3', config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj['Body'].read()), low_memory=False)
-level_col = [col for col in df.columns if 'SCHOOL LEVEL' in col.upper()][0]
node 2 fact diff:
@@ -1,18 +1,12 @@
-import io
-import boto3
-from botocore import UNSIGNED
-from botocore.client import Config
-bucket = 'lakeqa-yc4103-datalake'
-obj = boto3.client('s3', config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj['Body'].read()), low_memory=False)
-level_col = [col for col in df.columns if 'SCHOOL LEVEL' in col.upper()][0]"
k-3-d-4/task_8.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,False,False,False,"node 1 answer: [""P.S. 005 Ellen Lurie"", ""P.S. 008 Luis Belliard"", ""P.S. 028 Wright B... -> [""P.S. 005 ELLEN LURIE"", ""P.S. 008 LUIS BELLIARD"", ""P.S. 028 WRIGHT B...
node 2 answer: [""Hamilton Heights School"", ""Muscota"", ""P.S. 004 Duke Ellington"", ""P.... -> [""P.S. 153 Adam Clayton Powell"", ""...""]
node 3 answer: [""P.S. 008 Luis Belliard"", ""P.S. 028 Wright Brothers"", ""P.S. 153 Adam... -> [""P.S. 153 Adam Clayton Powell"", ""...""]
node 1 fact diff:
@@ -1,37 +1,7 @@
-import io
-import boto3
-from botocore import UNSIGNED
-from botocore.client import Config
-bucket = 'lakeqa-yc4103-datalake'
-obj = boto3.client('s3', config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj['Body'].read()), low_memory=False)
-level_col = next(col for col in df.columns if 'SCHOOL LEVEL' in col.upper())
node 2 fact diff:
@@ -1,46 +1,8 @@
-import io
-import boto3
-from botocore import UNSIGNED
-from botocore.client import Config
-bucket = 'lakeqa-yc4103-datalake'
-obj = boto3.client('s3', config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj['Body'].read()), low_memory=False)
-level_col = next(col for col in df.columns if 'SCHOOL LEVEL' in col.upper())"
k-3-d-4/task_9.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,False,False,False,"node 4 answer: [""Alabama"", ""Arizona"", ""Louisiana"", ""Missouri"", ""Oregon"", ""South Caro... -> [""Arizona"", ""Alabama"", ""Louisiana"", ""Tennessee"", ""Missouri"", ""Oregon""...
node 4 fact diff:
@@ -1,28 +1,8 @@
-import io
-import boto3
-from botocore import UNSIGNED
-from botocore.client import Config
-bucket = 'lakeqa-yc4103-datalake'
-obj = boto3.client('s3', config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj['Body'].read()), low_memory=False)
-us_states = {
node 5 fact diff:
@@ -1 +1,8 @@
-In FY 2023, Maricopa County, Arizona had 69,974 VA disability compensation recipients, the most of any county in Arizona. Pima County was second with 25,745, and Pinal County was third with 10,403.
+import pandas as pd
+
+source = 'datagov/fy-2023-disability-compensation-recipients-by-county/files/rows.txt'
+df = pd.read_csv(source)
+df['Total: Disability Compensation Recipients'] = pd.to_numeric(df['Total: Disability Compensation Recipients'], errors='coerce')
+filtered = df[df['State'] == 'Arizona'].copy()
+ranked = filtered.sort_values(['Total: Disability Compensation Recipients', 'County Name'], ascending=[False, True])"
k-3-d-5/task_1.json,BIG,final answer changed: 1693 -> Friesland; one or more node answers changed; one or more node facts have substantive logic changes,True,True,True,True,True,False,"question: Find the NYC high schools that were in the top 8 by overall score every year from 2006-07 through 2010-11. De... -> Can you first find the neighborhood after which the only NYC high school that was in the top 8 by overall sco...
node 6 subquestion: Which neighborhoods are <intersection of node_1, node_2, node_3, node_4, node_5> located in? -> Who built the first bridge at <intersection of node_1, node_2, node_3, node_4, node_5> neighborhood in 1693?
node id/count changed
node 1 answer: [""MANHATTAN BRIDGES HIGH SCHOOL"", ""BEDFORD ACADEMY HIGH SCHOOL"", ""MAR... -> [""Manhattan Bridges High School"", ""Bedford Academy High School"", ""Mar...
node 2 answer: [""BROOKLYN INTERNATIONAL HIGH SCHOOL"", ""GREGORIO LUPERON HIGH SCHOOL ... -> [""Brooklyn International High School"", ""Gregorio Luperon High School""...
node 1 fact diff:
@@ -1,17 +1,27 @@
-import io
-import pandas as pd
-import boto3
-from botocore import UNSIGNED
-from botocore.config import Config
+import csv
-source = ""datagov/2006-2007-school-progress-report/files/rows.txt""
-bucket = ""lakeqa-yc4103-datalake""
node 2 fact diff:
@@ -1,17 +1,27 @@
-import io
-import pandas as pd
-import boto3
-from botocore import UNSIGNED
-from botocore.config import Config
+import csv
-source = ""datagov/2007-2008-school-progress-report/files/rows.txt""
-bucket = ""lakeqa-yc4103-datalake"""
k-4-d-1/task_4.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,True,False,"question: Using the 2010 USGS survey of Assateague Island National Seashore, identify the NASA facility where the surve... -> Can you first idenity the system that was used to survey Assateague Island National Seashore in the 2010 USGS...
node 1 subquestion: Which NASA facility developed the system used to survey Assateague Island National Seashore in the 2010 USGS ... -> What system was used to survey Assateague Island National Seashore in the 2010 USGS survey?
node id/count changed
node 1 answer: Wallops Flight Facility -> EAARL (Experimental Advanced Airborne Research Lidar)
node 2 answer: Accomack County -> Wallops Flight Facility
node 1 fact diff:
@@ -1 +1,57 @@
-Elevation measurements were collected over Assateague Island National Seashore on March 19 and 24, 2010, using the Experimental Advanced Airborne Research Lidar (EAARL), a pulsed laser ranging system mounted onboard an aircraft. The EAARL, developed originally by the National Aeronautics and Space Administration (NASA) at Wallops Flight Facility in Virginia, measures ground elevation with a vertical resolution of +/-15 centimeters.
+import os
+import re
+import pandas as pd
+import boto3
+from botocore import UNSIGNED
+from botocore.config import Config
+
node 2 fact diff:
@@ -1 +1,77 @@
-Wallops Flight Facility is a NASA rocket launch site on Wallops Island on the Eastern Shore of Virginia, located in Accomack County.
+import os
+import re
+import pandas as pd
+import boto3
+from botocore import UNSIGNED
+from botocore.config import Config
+"
